location,date,inc
23,2021-11-20,2
23,2021-11-27,0
23,2021-12-04,6
23,2021-12-11,2
23,2021-12-18,1
23,2021-12-25,1
23,2022-01-01,2
23,2022-01-08,4
23,2022-01-15,0
23,2022-01-22,0
23,2022-01-29,1
23,2022-02-05,3
23,2022-02-12,6
23,2022-02-19,5
23,2022-02-26,2
23,2022-03-05,3
23,2022-03-12,2
23,2022-03-19,1
23,2022-03-26,3
23,2022-04-02,9
23,2022-04-09,11
23,2022-04-16,15
23,2022-04-23,21
23,2022-04-30,30
23,2022-05-07,8
23,2022-05-14,37
23,2022-05-21,37
23,2022-05-28,15
23,2022-06-04,12
23,2022-06-11,17
23,2022-06-18,3
23,2022-06-25,5
23,2022-07-02,2
23,2022-07-09,1
23,2022-07-16,0
23,2022-07-23,2
23,2022-07-30,0
23,2022-08-06,0
23,2022-08-13,2
23,2022-08-20,0
23,2022-08-27,0
23,2022-09-03,0
23,2022-09-10,0
23,2022-09-17,0
23,2022-09-24,0
23,2022-10-01,0
23,2022-10-08,1
23,2022-10-15,0
23,2022-10-22,0
23,2022-10-29,3
23,2022-11-05,3
23,2022-11-12,8
23,2022-11-19,14
23,2022-11-26,33
23,2022-12-03,100
23,2022-12-10,119
23,2022-12-17,183
23,2022-12-24,211
23,2022-12-31,192
23,2023-01-07,126
23,2023-01-14,57
23,2023-01-21,29
23,2023-01-28,14
23,2023-02-04,10
23,2023-02-11,6
23,2023-02-18,4
23,2023-02-25,0
23,2023-03-04,4
23,2023-03-11,0
23,2023-03-18,5
23,2023-03-25,1
23,2023-04-01,4
23,2023-04-08,3
23,2023-04-15,0
23,2023-04-22,5
23,2023-04-29,0
23,2023-05-06,2
23,2023-05-13,4
23,2023-05-20,5
23,2023-05-27,2
23,2023-06-03,3
23,2023-06-10,1
23,2023-06-17,0
23,2023-06-24,1
23,2023-07-01,2
23,2023-07-08,3
23,2023-07-15,0
23,2023-07-22,1
23,2023-07-29,3
23,2023-08-05,2
23,2023-08-12,0
23,2023-08-19,2
23,2023-08-26,0
23,2023-09-02,0
23,2023-09-09,0
23,2023-09-16,0
23,2023-09-23,1
23,2023-09-30,0
23,2023-10-07,5
23,2023-10-14,4
23,2023-10-21,2
23,2023-10-28,4
23,2023-11-04,1
23,2023-11-11,4
23,2023-11-18,2
23,2023-11-25,9
23,2023-12-02,9
23,2023-12-09,15
23,2023-12-16,20
23,2023-12-23,16
23,2023-12-30,51
23,2024-01-06,58
23,2024-01-13,47
23,2024-01-20,40
23,2024-01-27,34
23,2024-02-03,65
23,2024-02-10,77
23,2024-02-17,86
23,2024-02-24,69
23,2024-03-02,64
23,2024-03-09,50
23,2024-03-16,33
23,2024-03-23,26
23,2024-03-30,23
23,2024-04-06,24
23,2024-04-13,15
23,2024-04-20,16
23,2024-04-27,14
24,2020-03-07,NA
24,2020-03-14,NA
24,2020-03-21,NA
24,2020-03-28,NA
24,2020-04-04,NA
24,2020-04-11,NA
24,2020-04-18,NA
24,2020-04-25,NA
24,2020-05-02,NA
24,2020-05-09,NA
24,2020-05-16,NA
24,2020-05-23,NA
24,2020-05-30,NA
24,2020-06-06,NA
24,2020-06-13,NA
24,2020-06-20,NA
24,2020-06-27,NA
24,2020-07-04,NA
24,2020-07-11,NA
24,2020-07-18,NA
24,2020-07-25,NA
24,2020-08-01,NA
24,2020-08-08,NA
24,2020-08-15,NA
24,2020-08-22,NA
24,2020-08-29,NA
24,2020-09-05,NA
24,2020-09-12,NA
24,2020-09-19,NA
24,2020-09-26,NA
24,2020-10-03,NA
24,2020-10-10,NA
24,2020-10-17,NA
24,2020-10-24,0
24,2020-10-31,1
24,2020-11-07,2
24,2020-11-14,3
24,2020-11-21,4
24,2020-11-28,3
24,2020-12-05,0
24,2020-12-12,0
24,2020-12-19,2
24,2020-12-26,2
24,2021-01-02,12
24,2021-01-09,12
24,2021-01-16,4
24,2021-01-23,3
24,2021-01-30,4
24,2021-02-06,0
24,2021-02-13,9
24,2021-02-20,3
24,2021-02-27,5
24,2021-03-06,2
24,2021-03-13,3
24,2021-03-20,0
24,2021-03-27,1
24,2021-04-03,1
24,2021-04-10,2
24,2021-04-17,1
24,2021-04-24,0
24,2021-05-01,0
24,2021-05-08,5
24,2021-05-15,3
24,2021-05-22,0
24,2021-05-29,0
24,2021-06-05,0
24,2021-06-12,1
24,2021-06-19,2
24,2021-06-26,10
24,2021-07-03,4
24,2021-07-10,0
24,2021-07-17,0
24,2021-07-24,0
24,2021-07-31,2
24,2021-08-07,1
24,2021-08-14,0
24,2021-08-21,0
24,2021-08-28,1
24,2021-09-04,1
24,2021-09-11,1
24,2021-09-18,2
24,2021-09-25,0
24,2021-10-02,2
24,2021-10-09,2
24,2021-10-16,5
24,2021-10-23,5
24,2021-10-30,7
24,2021-11-06,5
24,2021-11-13,7
24,2021-11-20,4
24,2021-11-27,5
24,2021-12-04,9
24,2021-12-11,4
24,2021-12-18,30
24,2021-12-25,33
24,2022-01-01,11
24,2022-01-08,10
24,2022-01-15,17
24,2022-01-22,4
24,2022-01-29,10
24,2022-02-05,11
24,2022-02-12,7
24,2022-02-19,13
24,2022-02-26,15
24,2022-03-05,25
24,2022-03-12,17
24,2022-03-19,23
24,2022-03-26,32
24,2022-04-02,30
24,2022-04-09,51
24,2022-04-16,52
24,2022-04-23,46
24,2022-04-30,54
24,2022-05-07,49
24,2022-05-14,59
24,2022-05-21,49
24,2022-05-28,32
24,2022-06-04,19
24,2022-06-11,19
24,2022-06-18,22
24,2022-06-25,22
24,2022-07-02,14
24,2022-07-09,15
24,2022-07-16,8
24,2022-07-23,5
24,2022-07-30,4
24,2022-08-06,4
24,2022-08-13,5
24,2022-08-20,8
24,2022-08-27,7
24,2022-09-03,0
24,2022-09-10,4
24,2022-09-17,8
24,2022-09-24,3
24,2022-10-01,7
24,2022-10-08,17
24,2022-10-15,27
24,2022-10-22,44
24,2022-10-29,105
24,2022-11-05,156
24,2022-11-12,216
24,2022-11-19,211
24,2022-11-26,313
24,2022-12-03,415
24,2022-12-10,332
24,2022-12-17,267
24,2022-12-24,243
24,2022-12-31,225
24,2023-01-07,157
24,2023-01-14,101
24,2023-01-21,67
24,2023-01-28,39
24,2023-02-04,51
24,2023-02-11,41
24,2023-02-18,26
24,2023-02-25,26
24,2023-03-04,13
24,2023-03-11,16
24,2023-03-18,10
24,2023-03-25,21
24,2023-04-01,9
24,2023-04-08,12
24,2023-04-15,13
24,2023-04-22,10
24,2023-04-29,10
24,2023-05-06,15
24,2023-05-13,11
24,2023-05-20,5
24,2023-05-27,6
24,2023-06-03,8
24,2023-06-10,5
24,2023-06-17,2
24,2023-06-24,9
24,2023-07-01,0
24,2023-07-08,3
24,2023-07-15,5
24,2023-07-22,4
24,2023-07-29,14
24,2023-08-05,7
24,2023-08-12,5
24,2023-08-19,6
24,2023-08-26,3
24,2023-09-02,5
24,2023-09-09,5
24,2023-09-16,2
24,2023-09-23,6
24,2023-09-30,4
24,2023-10-07,3
24,2023-10-14,3
24,2023-10-21,9
24,2023-10-28,10
24,2023-11-04,15
24,2023-11-11,19
24,2023-11-18,27
24,2023-11-25,22
24,2023-12-02,60
24,2023-12-09,78
24,2023-12-16,115
24,2023-12-23,207
24,2023-12-30,328
24,2024-01-06,322
24,2024-01-13,245
24,2024-01-20,198
24,2024-01-27,171
24,2024-02-03,113
24,2024-02-10,111
24,2024-02-17,123
24,2024-02-24,118
24,2024-03-02,176
24,2024-03-09,175
24,2024-03-16,114
24,2024-03-23,75
24,2024-03-30,76
24,2024-04-06,88
24,2024-04-13,55
24,2024-04-20,38
24,2024-04-27,20
25,2020-03-28,NA
25,2020-04-04,NA
25,2020-04-11,NA
25,2020-04-18,NA
25,2020-04-25,NA
25,2020-05-02,NA
25,2020-05-09,NA
25,2020-05-16,NA
25,2020-05-23,NA
25,2020-05-30,NA
25,2020-06-06,NA
25,2020-06-13,NA
25,2020-06-20,NA
25,2020-06-27,NA
25,2020-07-04,NA
25,2020-07-11,NA
25,2020-07-18,NA
25,2020-07-25,NA
25,2020-08-01,NA
25,2020-08-08,NA
25,2020-08-15,NA
25,2020-08-22,NA
25,2020-08-29,NA
25,2020-09-05,NA
25,2020-09-12,NA
25,2020-09-19,NA
25,2020-09-26,NA
25,2020-10-03,NA
25,2020-10-10,NA
25,2020-10-17,NA
25,2020-10-24,NA
25,2020-10-31,3
25,2020-11-07,6
25,2020-11-14,2
25,2020-11-21,1
25,2020-11-28,1
25,2020-12-05,3
25,2020-12-12,1
25,2020-12-19,3
25,2020-12-26,4
25,2021-01-02,7
25,2021-01-09,3
25,2021-01-16,3
25,2021-01-23,3
25,2021-01-30,0
25,2021-02-06,3
25,2021-02-13,1
25,2021-02-20,3
25,2021-02-27,2
25,2021-03-06,2
25,2021-03-13,5
25,2021-03-20,5
25,2021-03-27,0
25,2021-04-03,3
25,2021-04-10,8
25,2021-04-17,0
25,2021-04-24,1
25,2021-05-01,1
25,2021-05-08,2
25,2021-05-15,0
25,2021-05-22,0
25,2021-05-29,0
25,2021-06-05,0
25,2021-06-12,0
25,2021-06-19,0
25,2021-06-26,NA
25,2021-07-03,NA
25,2021-07-10,NA
25,2021-07-17,NA
25,2021-07-24,NA
25,2021-07-31,5
25,2021-08-07,NA
25,2021-08-14,NA
25,2021-08-21,NA
25,2021-08-28,NA
25,2021-09-04,NA
25,2021-09-11,NA
25,2021-09-18,NA
25,2021-09-25,NA
25,2021-10-02,NA
25,2021-10-09,NA
25,2021-10-16,5
25,2021-10-23,NA
25,2021-10-30,4
25,2021-11-06,5
25,2021-11-13,8
25,2021-11-20,12
25,2021-11-27,7
25,2021-12-04,26
25,2021-12-11,22
25,2021-12-18,26
25,2021-12-25,36
25,2022-01-01,60
25,2022-01-08,57
25,2022-01-15,47
25,2022-01-22,59
25,2022-01-29,41
25,2022-02-05,40
25,2022-02-12,33
25,2022-02-19,48
25,2022-02-26,41
25,2022-03-05,13
25,2022-03-12,29
25,2022-03-19,44
25,2022-03-26,40
25,2022-04-02,93
25,2022-04-09,143
25,2022-04-16,171
25,2022-04-23,183
25,2022-04-30,196
25,2022-05-07,182
25,2022-05-14,169
25,2022-05-21,154
25,2022-05-28,90
25,2022-06-04,50
25,2022-06-11,50
25,2022-06-18,17
25,2022-06-25,18
25,2022-07-02,9
25,2022-07-09,12
25,2022-07-16,17
25,2022-07-23,11
25,2022-07-30,4
25,2022-08-06,12
25,2022-08-13,8
25,2022-08-20,5
25,2022-08-27,10
25,2022-09-03,8
25,2022-09-10,4
25,2022-09-17,3
25,2022-09-24,4
25,2022-10-01,4
25,2022-10-08,6
25,2022-10-15,7
25,2022-10-22,9
25,2022-10-29,15
25,2022-11-05,30
25,2022-11-12,34
25,2022-11-19,74
25,2022-11-26,193
25,2022-12-03,415
25,2022-12-10,578
25,2022-12-17,659
25,2022-12-24,768
25,2022-12-31,768
25,2023-01-07,499
25,2023-01-14,255
25,2023-01-21,132
25,2023-01-28,76
25,2023-02-04,58
25,2023-02-11,59
25,2023-02-18,40
25,2023-02-25,21
25,2023-03-04,15
25,2023-03-11,18
25,2023-03-18,20
25,2023-03-25,19
25,2023-04-01,13
25,2023-04-08,11
25,2023-04-15,10
25,2023-04-22,9
25,2023-04-29,9
25,2023-05-06,10
25,2023-05-13,9
25,2023-05-20,13
25,2023-05-27,10
25,2023-06-03,9
25,2023-06-10,11
25,2023-06-17,12
25,2023-06-24,4
25,2023-07-01,7
25,2023-07-08,3
25,2023-07-15,7
25,2023-07-22,10
25,2023-07-29,4
25,2023-08-05,6
25,2023-08-12,10
25,2023-08-19,6
25,2023-08-26,8
25,2023-09-02,17
25,2023-09-09,8
25,2023-09-16,5
25,2023-09-23,10
25,2023-09-30,16
25,2023-10-07,14
25,2023-10-14,16
25,2023-10-21,14
25,2023-10-28,28
25,2023-11-04,30
25,2023-11-11,31
25,2023-11-18,31
25,2023-11-25,51
25,2023-12-02,88
25,2023-12-09,117
25,2023-12-16,191
25,2023-12-23,298
25,2023-12-30,476
25,2024-01-06,595
25,2024-01-13,518
25,2024-01-20,390
25,2024-01-27,356
25,2024-02-03,415
25,2024-02-10,379
25,2024-02-17,500
25,2024-02-24,438
25,2024-03-02,499
25,2024-03-09,367
25,2024-03-16,302
25,2024-03-23,236
25,2024-03-30,200
25,2024-04-06,214
25,2024-04-13,168
25,2024-04-20,127
25,2024-04-27,71
26,2020-03-07,NA
26,2020-03-14,NA
26,2020-03-21,NA
26,2020-03-28,NA
26,2020-04-04,NA
26,2020-04-11,NA
26,2020-04-18,NA
26,2020-04-25,NA
26,2020-05-02,NA
26,2020-05-09,NA
26,2020-05-16,NA
26,2020-05-23,NA
26,2020-05-30,NA
26,2020-06-06,NA
26,2020-06-13,NA
26,2020-06-20,NA
26,2020-06-27,NA
26,2020-07-04,NA
26,2020-07-11,NA
26,2020-07-18,NA
26,2020-07-25,NA
26,2020-08-01,NA
26,2020-08-08,NA
26,2020-08-15,0
26,2020-08-22,0
26,2020-08-29,0
26,2020-09-05,0
26,2020-09-12,0
26,2020-09-19,0
26,2020-09-26,0
26,2020-10-03,0
26,2020-10-10,0
26,2020-10-17,0
26,2020-10-24,7
26,2020-10-31,13
26,2020-11-07,9
26,2020-11-14,11
26,2020-11-21,16
26,2020-11-28,5
26,2020-12-05,8
26,2020-12-12,6
26,2020-12-19,11
26,2020-12-26,10
26,2021-01-02,5
26,2021-01-09,6
26,2021-01-16,7
26,2021-01-23,6
26,2021-01-30,3
26,2021-02-06,2
26,2021-02-13,0
26,2021-02-20,1
26,2021-02-27,4
26,2021-03-06,3
26,2021-03-13,2
26,2021-03-20,0
26,2021-03-27,0
26,2021-04-03,1
26,2021-04-10,5
26,2021-04-17,16
26,2021-04-24,11
26,2021-05-01,3
26,2021-05-08,1
26,2021-05-15,3
26,2021-05-22,0
26,2021-05-29,2
26,2021-06-05,1
26,2021-06-12,0
26,2021-06-19,0
26,2021-06-26,0
26,2021-07-03,0
26,2021-07-10,0
26,2021-07-17,1
26,2021-07-24,0
26,2021-07-31,0
26,2021-08-07,2
26,2021-08-14,1
26,2021-08-21,2
26,2021-08-28,2
26,2021-09-04,2
26,2021-09-11,1
26,2021-09-18,0
26,2021-09-25,1
26,2021-10-02,6
26,2021-10-09,6
26,2021-10-16,3
26,2021-10-23,3
26,2021-10-30,0
26,2021-11-06,1
26,2021-11-13,5
26,2021-11-20,7
26,2021-11-27,27
26,2021-12-04,23
26,2021-12-11,57
26,2021-12-18,55
26,2021-12-25,67
26,2022-01-01,99
26,2022-01-08,57
26,2022-01-15,54
26,2022-01-22,31
26,2022-01-29,30
26,2022-02-05,27
26,2022-02-12,43
26,2022-02-19,52
26,2022-02-26,54
26,2022-03-05,76
26,2022-03-12,90
26,2022-03-19,119
26,2022-03-26,137
26,2022-04-02,164
26,2022-04-09,173
26,2022-04-16,153
26,2022-04-23,141
26,2022-04-30,136
26,2022-05-07,171
26,2022-05-14,180
26,2022-05-21,145
26,2022-05-28,93
26,2022-06-04,70
26,2022-06-11,35
26,2022-06-18,23
26,2022-06-25,16
26,2022-07-02,11
26,2022-07-09,11
26,2022-07-16,7
26,2022-07-23,7
26,2022-07-30,4
26,2022-08-06,1
26,2022-08-13,3
26,2022-08-20,2
26,2022-08-27,2
26,2022-09-03,1
26,2022-09-10,9
26,2022-09-17,2
26,2022-09-24,7
26,2022-10-01,4
26,2022-10-08,12
26,2022-10-15,15
26,2022-10-22,12
26,2022-10-29,48
26,2022-11-05,55
26,2022-11-12,89
26,2022-11-19,166
26,2022-11-26,290
26,2022-12-03,470
26,2022-12-10,611
26,2022-12-17,906
26,2022-12-24,1126
26,2022-12-31,1137
26,2023-01-07,714
26,2023-01-14,320
26,2023-01-21,172
26,2023-01-28,84
26,2023-02-04,87
26,2023-02-11,57
26,2023-02-18,60
26,2023-02-25,55
26,2023-03-04,51
26,2023-03-11,36
26,2023-03-18,33
26,2023-03-25,21
26,2023-04-01,17
26,2023-04-08,25
26,2023-04-15,16
26,2023-04-22,8
26,2023-04-29,7
26,2023-05-06,17
26,2023-05-13,17
26,2023-05-20,13
26,2023-05-27,18
26,2023-06-03,14
26,2023-06-10,14
26,2023-06-17,11
26,2023-06-24,14
26,2023-07-01,9
26,2023-07-08,5
26,2023-07-15,3
26,2023-07-22,3
26,2023-07-29,4
26,2023-08-05,4
26,2023-08-12,11
26,2023-08-19,18
26,2023-08-26,10
26,2023-09-02,12
26,2023-09-09,2
26,2023-09-16,9
26,2023-09-23,17
26,2023-09-30,12
26,2023-10-07,17
26,2023-10-14,20
26,2023-10-21,21
26,2023-10-28,12
26,2023-11-04,34
26,2023-11-11,30
26,2023-11-18,52
26,2023-11-25,88
26,2023-12-02,106
26,2023-12-09,169
26,2023-12-16,238
26,2023-12-23,245
26,2023-12-30,527
26,2024-01-06,455
26,2024-01-13,366
26,2024-01-20,320
26,2024-01-27,342
26,2024-02-03,421
26,2024-02-10,590
26,2024-02-17,671
26,2024-02-24,841
26,2024-03-02,901
26,2024-03-09,781
26,2024-03-16,537
26,2024-03-23,495
26,2024-03-30,480
26,2024-04-06,412
26,2024-04-13,297
26,2024-04-20,156
26,2024-04-27,123
27,2020-01-04,NA
27,2020-01-11,NA
27,2020-01-18,NA
27,2020-01-25,NA
27,2020-02-01,NA
27,2020-02-08,NA
27,2020-02-15,NA
27,2020-02-22,NA
27,2020-02-29,NA
27,2020-03-07,NA
27,2020-03-14,NA
27,2020-03-21,NA
27,2020-03-28,NA
27,2020-04-04,NA
27,2020-04-11,NA
27,2020-04-18,NA
27,2020-04-25,NA
27,2020-05-02,NA
27,2020-05-09,NA
27,2020-05-16,NA
27,2020-05-23,NA
27,2020-05-30,NA
27,2020-06-06,NA
27,2020-06-13,NA
27,2020-06-20,NA
27,2020-06-27,NA
27,2020-07-04,NA
27,2020-07-11,NA
27,2020-07-18,NA
27,2020-07-25,NA
27,2020-08-01,NA
27,2020-08-08,NA
27,2020-08-15,NA
27,2020-08-22,NA
27,2020-08-29,NA
27,2020-09-05,NA
27,2020-09-12,NA
27,2020-09-19,NA
27,2020-09-26,NA
27,2020-10-03,NA
27,2020-10-10,NA
27,2020-10-17,NA
27,2020-10-24,NA
27,2020-10-31,0
27,2020-11-07,1
27,2020-11-14,30
27,2020-11-21,8
27,2020-11-28,1
27,2020-12-05,1
27,2020-12-12,0
27,2020-12-19,0
27,2020-12-26,1
27,2021-01-02,0
27,2021-01-09,1
27,2021-01-16,1
27,2021-01-23,0
27,2021-01-30,12
27,2021-02-06,0
27,2021-02-13,0
27,2021-02-20,5
27,2021-02-27,8
27,2021-03-06,18
27,2021-03-13,8
27,2021-03-20,0
27,2021-03-27,0
27,2021-04-03,0
27,2021-04-10,0
27,2021-04-17,0
27,2021-04-24,1
27,2021-05-01,2
27,2021-05-08,1
27,2021-05-15,0
27,2021-05-22,0
27,2021-05-29,0
27,2021-06-05,0
27,2021-06-12,0
27,2021-06-19,1
27,2021-06-26,0
27,2021-07-03,0
27,2021-07-10,0
27,2021-07-17,0
27,2021-07-24,0
27,2021-07-31,0
27,2021-08-07,0
27,2021-08-14,0
27,2021-08-21,0
27,2021-08-28,2
27,2021-09-04,0
27,2021-09-11,0
27,2021-09-18,3
27,2021-09-25,0
27,2021-10-02,1
27,2021-10-09,1
27,2021-10-16,1
27,2021-10-23,1
27,2021-10-30,2
27,2021-11-06,2
27,2021-11-13,0
27,2021-11-20,2
27,2021-11-27,2
27,2021-12-04,14
27,2021-12-11,25
27,2021-12-18,41
27,2021-12-25,69
27,2022-01-01,111
27,2022-01-08,103
27,2022-01-15,67
27,2022-01-22,46
27,2022-01-29,21
27,2022-02-05,19
27,2022-02-12,20
27,2022-02-19,30
27,2022-02-26,19
27,2022-03-05,28
27,2022-03-12,35
27,2022-03-19,29
27,2022-03-26,37
27,2022-04-02,33
27,2022-04-09,28
27,2022-04-16,27
27,2022-04-23,33
27,2022-04-30,29
27,2022-05-07,32
27,2022-05-14,17
27,2022-05-21,13
27,2022-05-28,12
27,2022-06-04,6
27,2022-06-11,4
27,2022-06-18,10
27,2022-06-25,0
27,2022-07-02,1
27,2022-07-09,2
27,2022-07-16,2
27,2022-07-23,3
27,2022-07-30,3
27,2022-08-06,2
27,2022-08-13,5
27,2022-08-20,0
27,2022-08-27,1
27,2022-09-03,1
27,2022-09-10,1
27,2022-09-17,0
27,2022-09-24,2
27,2022-10-01,2
27,2022-10-08,12
27,2022-10-15,3
27,2022-10-22,14
27,2022-10-29,37
27,2022-11-05,83
27,2022-11-12,165
27,2022-11-19,243
27,2022-11-26,382
27,2022-12-03,443
27,2022-12-10,345
27,2022-12-17,247
27,2022-12-24,162
27,2022-12-31,177
27,2023-01-07,80
27,2023-01-14,47
27,2023-01-21,29
27,2023-01-28,18
27,2023-02-04,16
27,2023-02-11,7
27,2023-02-18,10
27,2023-02-25,6
27,2023-03-04,8
27,2023-03-11,5
27,2023-03-18,6
27,2023-03-25,4
27,2023-04-01,10
27,2023-04-08,12
27,2023-04-15,12
27,2023-04-22,8
27,2023-04-29,12
27,2023-05-06,19
27,2023-05-13,13
27,2023-05-20,8
27,2023-05-27,3
27,2023-06-03,1
27,2023-06-10,5
27,2023-06-17,8
27,2023-06-24,2
27,2023-07-01,0
27,2023-07-08,1
27,2023-07-15,0
27,2023-07-22,0
27,2023-07-29,3
27,2023-08-05,2
27,2023-08-12,0
27,2023-08-19,0
27,2023-08-26,3
27,2023-09-02,0
27,2023-09-09,0
27,2023-09-16,1
27,2023-09-23,4
27,2023-09-30,2
27,2023-10-07,3
27,2023-10-14,6
27,2023-10-21,4
27,2023-10-28,4
27,2023-11-04,9
27,2023-11-11,18
27,2023-11-18,15
27,2023-11-25,24
27,2023-12-02,34
27,2023-12-09,48
27,2023-12-16,78
27,2023-12-23,110
27,2023-12-30,189
27,2024-01-06,168
27,2024-01-13,161
27,2024-01-20,123
27,2024-01-27,144
27,2024-02-03,150
27,2024-02-10,164
27,2024-02-17,173
27,2024-02-24,159
27,2024-03-02,182
27,2024-03-09,174
27,2024-03-16,164
27,2024-03-23,133
27,2024-03-30,124
27,2024-04-06,112
27,2024-04-13,79
27,2024-04-20,53
27,2024-04-27,39
28,2020-02-22,NA
28,2020-02-29,NA
28,2020-03-07,NA
28,2020-03-14,NA
28,2020-03-21,NA
28,2020-03-28,NA
28,2020-04-04,NA
28,2020-04-11,NA
28,2020-04-18,NA
28,2020-04-25,NA
28,2020-05-02,NA
28,2020-05-09,NA
28,2020-05-16,NA
28,2020-05-23,NA
28,2020-05-30,NA
28,2020-06-06,NA
28,2020-06-13,NA
28,2020-06-20,NA
28,2020-06-27,NA
28,2020-07-04,NA
28,2020-07-11,NA
28,2020-07-18,NA
28,2020-07-25,NA
28,2020-08-01,NA
28,2020-08-08,NA
28,2020-08-15,NA
28,2020-08-22,NA
28,2020-08-29,NA
28,2020-09-05,NA
28,2020-09-12,NA
28,2020-09-19,NA
28,2020-09-26,NA
28,2020-10-03,NA
28,2020-10-10,NA
28,2020-10-17,NA
28,2020-10-24,6
28,2020-10-31,5
28,2020-11-07,13
28,2020-11-14,14
28,2020-11-21,6
28,2020-11-28,12
28,2020-12-05,11
28,2020-12-12,8
28,2020-12-19,11
28,2020-12-26,19
28,2021-01-02,5
28,2021-01-09,32
28,2021-01-16,34
28,2021-01-23,15
28,2021-01-30,14
28,2021-02-06,10
28,2021-02-13,9
28,2021-02-20,15
28,2021-02-27,7
28,2021-03-06,13
28,2021-03-13,18
28,2021-03-20,10
28,2021-03-27,8
28,2021-04-03,6
28,2021-04-10,13
28,2021-04-17,3
28,2021-04-24,10
28,2021-05-01,4
28,2021-05-08,9
28,2021-05-15,12
28,2021-05-22,15
28,2021-05-29,10
28,2021-06-05,11
28,2021-06-12,13
28,2021-06-19,9
28,2021-06-26,8
28,2021-07-03,9
28,2021-07-10,1
28,2021-07-17,6
28,2021-07-24,6
28,2021-07-31,3
28,2021-08-07,0
28,2021-08-14,3
28,2021-08-21,5
28,2021-08-28,17
28,2021-09-04,19
28,2021-09-11,7
28,2021-09-18,1
28,2021-09-25,5
28,2021-10-02,0
28,2021-10-09,4
28,2021-10-16,6
28,2021-10-23,14
28,2021-10-30,3
28,2021-11-06,6
28,2021-11-13,8
28,2021-11-20,10
28,2021-11-27,14
28,2021-12-04,25
28,2021-12-11,11
28,2021-12-18,16
28,2021-12-25,30
28,2022-01-01,52
28,2022-01-08,37
28,2022-01-15,36
28,2022-01-22,21
28,2022-01-29,14
28,2022-02-05,22
28,2022-02-12,21
28,2022-02-19,26
28,2022-02-26,28
28,2022-03-05,36
28,2022-03-12,33
28,2022-03-19,32
28,2022-03-26,48
28,2022-04-02,25
28,2022-04-09,33
28,2022-04-16,24
28,2022-04-23,17
28,2022-04-30,27
28,2022-05-07,23
28,2022-05-14,26
28,2022-05-21,31
28,2022-05-28,20
28,2022-06-04,23
28,2022-06-11,15
28,2022-06-18,14
28,2022-06-25,23
28,2022-07-02,17
28,2022-07-09,21
28,2022-07-16,21
28,2022-07-23,23
28,2022-07-30,18
28,2022-08-06,20
28,2022-08-13,14
28,2022-08-20,15
28,2022-08-27,13
28,2022-09-03,22
28,2022-09-10,18
28,2022-09-17,36
28,2022-09-24,20
28,2022-10-01,29
28,2022-10-08,60
28,2022-10-15,67
28,2022-10-22,88
28,2022-10-29,148
28,2022-11-05,261
28,2022-11-12,244
28,2022-11-19,250
28,2022-11-26,272
28,2022-12-03,268
28,2022-12-10,179
28,2022-12-17,144
28,2022-12-24,86
28,2022-12-31,120
28,2023-01-07,88
28,2023-01-14,57
28,2023-01-21,52
28,2023-01-28,35
28,2023-02-04,29
28,2023-02-11,21
28,2023-02-18,28
28,2023-02-25,32
28,2023-03-04,34
28,2023-03-11,32
28,2023-03-18,22
28,2023-03-25,16
28,2023-04-01,19
28,2023-04-08,26
28,2023-04-15,16
28,2023-04-22,33
28,2023-04-29,16
28,2023-05-06,21
28,2023-05-13,24
28,2023-05-20,22
28,2023-05-27,20
28,2023-06-03,10
28,2023-06-10,17
28,2023-06-17,14
28,2023-06-24,13
28,2023-07-01,15
28,2023-07-08,14
28,2023-07-15,16
28,2023-07-22,11
28,2023-07-29,17
28,2023-08-05,9
28,2023-08-12,27
28,2023-08-19,35
28,2023-08-26,40
28,2023-09-02,43
28,2023-09-09,19
28,2023-09-16,24
28,2023-09-23,16
28,2023-09-30,20
28,2023-10-07,29
28,2023-10-14,22
28,2023-10-21,20
28,2023-10-28,18
28,2023-11-04,30
28,2023-11-11,38
28,2023-11-18,46
28,2023-11-25,47
28,2023-12-02,77
28,2023-12-09,71
28,2023-12-16,96
28,2023-12-23,200
28,2023-12-30,300
28,2024-01-06,274
28,2024-01-13,235
28,2024-01-20,166
28,2024-01-27,164
28,2024-02-03,116
28,2024-02-10,89
28,2024-02-17,97
28,2024-02-24,57
28,2024-03-02,74
28,2024-03-09,63
28,2024-03-16,60
28,2024-03-23,48
28,2024-03-30,51
28,2024-04-06,60
28,2024-04-13,38
28,2024-04-20,25
28,2024-04-27,21
29,2020-02-29,NA
29,2020-03-07,NA
29,2020-03-14,NA
29,2020-03-21,NA
29,2020-03-28,NA
29,2020-04-04,NA
29,2020-04-11,NA
29,2020-04-18,NA
29,2020-04-25,NA
29,2020-05-02,NA
29,2020-05-09,NA
29,2020-05-16,NA
29,2020-05-23,NA
29,2020-05-30,NA
29,2020-06-06,NA
29,2020-06-13,NA
29,2020-06-20,NA
29,2020-06-27,NA
29,2020-07-04,NA
29,2020-07-11,NA
29,2020-07-18,NA
29,2020-07-25,NA
29,2020-08-01,NA
29,2020-08-08,NA
29,2020-08-15,NA
29,2020-08-22,NA
29,2020-08-29,NA
29,2020-09-05,NA
29,2020-09-12,NA
29,2020-09-19,NA
29,2020-09-26,NA
